Unnamed: 0,id,department,timecreated,rol,userid,fecha_convertida
136131,684,Departamento De Bacteriología,1717342132,editingteacher,66defff1c8b0bbbd307e8475f5c97694c28956413a22dd7b320b7797f9d2d5e9,2024-06-02 15:28:52
136132,325,Departamento De Informática Educativa,1717342571,editingteacher,fa96041e3e398012eabf6f590c66899647f7c182f221bfb71dea02ca5221f58a,2024-06-02 15:36:11
136137,249,Departamento De Ciencias Administrativas,1717345327,editingteacher,344534c351c08ecc8455859e813d48041c64429e40bbaabe5db032d8f6f17770,2024-06-02 16:22:07
136139,360,Departamento De Ciencias Jurídicas,1717348695,editingteacher,1029f2941316bdbab3119f2f44f51ee5ae04e0b2cbe7332f83245409f601848b,2024-06-02 17:18:15
136143,557,Departamento De Idiomas Extranjeros,1717349784,editingteacher,0f5fca00175a5ed1da7e9b80ddb1a6942bacfc85d9632c4ff89aaad40a1f473e,2024-06-02 17:36:24
136147,557,Departamento De Idiomas Extranjeros,1717351747,editingteacher,0f5fca00175a5ed1da7e9b80ddb1a6942bacfc85d9632c4ff89aaad40a1f473e,2024-06-02 18:09:07
136148,35,Departamento De Ciencias Administrativas,1717352266,editingteacher,289ac18facfc6d2ae85a2984fae1befe04662476444f47ab918c0d3a6cc40db6,2024-06-02 18:17:46
136149,319,Departamento De Informática Educativa,1717354152,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-02 18:49:12
136151,240,Departamento De Ciencias Administrativas,1717356731,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-02 19:32:11
136154,206,Departamento De Salud Pública,1717357380,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-02 19:43:00
136159,464,Departamento De Informática Educativa,1717359162,editingteacher,04c3dceba8d8d239d55898121e666d1e25c7e402ad49505b4c4974e98fb73b3a,2024-06-02 20:12:42
136161,602,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717359774,editingteacher,5dd85ff9431167e3c3f9c0bc6e5c7bcfea09e5f3cf7d10add2a787527ecd466d,2024-06-02 20:22:54
136164,510,Departamento De Física y Electrónica,1717361233,editingteacher,7b5942b82fdbbbfa5047c775d553eb78ed8e636483907692aa2bee45b7a87fa0,2024-06-02 20:47:13
136166,510,Departamento De Física y Electrónica,1717361716,editingteacher,7b5942b82fdbbbfa5047c775d553eb78ed8e636483907692aa2bee45b7a87fa0,2024-06-02 20:55:16
136170,240,Departamento De Ciencias Administrativas,1717363245,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-02 21:20:45
136171,604,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717364089,editingteacher,5d8ffc5695fce3f7dca9a94c6f45ae58acdd03834bde0aebd5f14b22221f873e,2024-06-02 21:34:49
136174,240,Departamento De Ciencias Administrativas,1717366849,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-02 22:20:49
136175,211,Departamento De Ciencias Administrativas,1717368354,editingteacher,a4850e55d2812edf28f7c640b950cf41025e867598d00803a716026b1fc85f00,2024-06-02 22:45:54
136176,237,Departamento De Ciencias Administrativas,1717368367,editingteacher,14c5cf06fb6dc67cc7d5c61d589f53e7aee640a0b845754c3f148dfc53f35cd8,2024-06-02 22:46:07
136181,142,NaN,1717370022,editingteacher,a8f8fd962436c6f08fad831ba4392d23ed01c61a64a314a3ee5bc14b558b8abe,2024-06-02 23:13:42
136184,604,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717372321,editingteacher,5d8ffc5695fce3f7dca9a94c6f45ae58acdd03834bde0aebd5f14b22221f873e,2024-06-02 23:52:01
136185,778,Departamento De Psicopedagogía,1717373329,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-06-03 00:08:49
136188,27,Departamento De Informática Educativa,1717377360,editingteacher,f36594cf679a8361e86e08d3694ae50d3aed00b15293df1b4607426bfc59f310,2024-06-03 01:16:00
136190,536,Departamento De Ingeniería Industrial,1717379171,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-06-03 01:46:11
136191,355,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717379394,editingteacher,87c5972bedc9b7199d5ea41ee39f7d5f3935ecf866739f6ab188546f32358210,2024-06-03 01:49:54
136201,134,NaN,1717382723,editingteacher,209ac0c32bd0122b295865fc3827702ce283d0b763afaabd71dc3c651e2c2dbe,2024-06-03 02:45:23
136203,359,Departamento De Psicopedagogía,1717383300,editingteacher,bcbdeb84dbbefef279f885f928d62d55247875f61f7a12afc42c07dfc089d0f9,2024-06-03 02:55:00
136204,206,Departamento De Salud Pública,1717385530,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 03:32:10
136208,134,NaN,1717388565,editingteacher,209ac0c32bd0122b295865fc3827702ce283d0b763afaabd71dc3c651e2c2dbe,2024-06-03 04:22:45
136212,242,Departamento De Ciencias Administrativas,1717392134,editingteacher,5fb2a8940201fb8c43345791b8886de9eaeb20cfb877f8661ed4de4ea40f1365,2024-06-03 05:22:14
136214,206,Departamento De Salud Pública,1717396381,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 06:33:01
136215,206,Departamento De Salud Pública,1717397221,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 06:47:01
136220,536,Departamento De Ingeniería Industrial,1717409992,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-06-03 10:19:52
136221,596,Departamento De Salud Pública,1717411971,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-06-03 10:52:51
136222,319,Departamento De Informática Educativa,1717412799,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 11:06:39
136223,278,Departamento De Enfermería,1717412871,editingteacher,b34570126ed95ba6b1425d52e7a180f7ed92408b145e82710fff1cd6b4634d7f,2024-06-03 11:07:51
136224,319,Departamento De Informática Educativa,1717414571,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 11:36:11
136225,278,Departamento De Enfermería,1717414575,editingteacher,b34570126ed95ba6b1425d52e7a180f7ed92408b145e82710fff1cd6b4634d7f,2024-06-03 11:36:15
136226,565,Departamento De Bacteriología,1717414759,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-06-03 11:39:19
136227,355,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717415070,editingteacher,87c5972bedc9b7199d5ea41ee39f7d5f3935ecf866739f6ab188546f32358210,2024-06-03 11:44:30
136228,211,Departamento De Ciencias Administrativas,1717416640,editingteacher,a4850e55d2812edf28f7c640b950cf41025e867598d00803a716026b1fc85f00,2024-06-03 12:10:40
136229,607,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717417505,editingteacher,d0b33574e72d0d71a6206292117bf8e5cf8f323a7fd236032204e3141d1cd8ee,2024-06-03 12:25:05
136231,240,Departamento De Ciencias Administrativas,1717418871,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-03 12:47:51
136233,249,Departamento De Ciencias Administrativas,1717419890,editingteacher,344534c351c08ecc8455859e813d48041c64429e40bbaabe5db032d8f6f17770,2024-06-03 13:04:50
136234,565,Departamento De Bacteriología,1717420038,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-06-03 13:07:18
136235,238,Departamento De Idiomas Extranjeros,1717420302,editingteacher,de648935b020e3c25b380dfdaf66cf1f800c2153b902aec8ef9b27656860e1cf,2024-06-03 13:11:42
136236,565,Departamento De Bacteriología,1717421597,editingteacher,ed174d0427e5ca1b8b85ed56f804b5e0e8cbcb773068a1dcf015e3cc8b3a84f3,2024-06-03 13:33:17
136241,732,Departamento De Informática Educativa,1717423697,editingteacher,662463be665b1e687a0c2ba63cd1cdc97478bf33ebe04fd4dcfe514ba53df5a7,2024-06-03 14:08:17
136242,423,Departamento De Enfermería,1717423959,editingteacher,97e06a08a949a1d7d0c14ddfa3dcf409f4f6a8250466606dcb2b9de612e29199,2024-06-03 14:12:39
136243,240,Departamento De Ciencias Administrativas,1717424180,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-03 14:16:20
136244,240,Departamento De Ciencias Administrativas,1717424468,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-03 14:21:08
136246,271,Departamento De Informática Educativa,1717425957,editingteacher,e668216639dc136263a51ba399e674f172a7b53c6de7c0d097cc99e732145e31,2024-06-03 14:45:57
136247,360,Departamento De Ciencias Jurídicas,1717425981,editingteacher,1029f2941316bdbab3119f2f44f51ee5ae04e0b2cbe7332f83245409f601848b,2024-06-03 14:46:21
136249,214,Departamento De Ciencias Administrativas,1717426282,editingteacher,467addacac9bfa15ad66203cd47dc912ca2ba769ef60bbdce2772b4b5d33ab71,2024-06-03 14:51:22
136250,240,Departamento De Ciencias Administrativas,1717426448,editingteacher,26d8fcc177b5c5d7471bae82a8a1be650b5d12bc69f282d3d342f417dda503bc,2024-06-03 14:54:08
136251,735,Departamento De Enfermería,1717426629,editingteacher,8ae8f8c9b17505ffc1a69172e3c881ee51a5e1c0aff8166b2f96399453a8c4cb,2024-06-03 14:57:09
136252,237,Departamento De Ciencias Administrativas,1717426654,editingteacher,14c5cf06fb6dc67cc7d5c61d589f53e7aee640a0b845754c3f148dfc53f35cd8,2024-06-03 14:57:34
136253,200,Departamento De Ciencias Administrativas,1717426847,editingteacher,95cd2493da355a18996db0ecb1373a0d878fc5077e66e9294225e7d53c9c4e34,2024-06-03 15:00:47
136256,206,Departamento De Salud Pública,1717427647,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 15:14:07
136257,237,Departamento De Ciencias Administrativas,1717427662,editingteacher,14c5cf06fb6dc67cc7d5c61d589f53e7aee640a0b845754c3f148dfc53f35cd8,2024-06-03 15:14:22
136258,594,Departamento De Matemáticas Y Estadística,1717427796,editingteacher,1d5f87184a03eba3f38f24aa7983ee1bc1566bd8050b32d5b701d1b9430a6c3b,2024-06-03 15:16:36
136259,128,Departamento De Biología,1717427830,editingteacher,3c1a1b549f386cb0d6b9db622616d093efae7f9f741e62f3b39d7e8f7348e1ba,2024-06-03 15:17:10
136260,221,Departamento De Ciencias Administrativas,1717427844,editingteacher,ce57a0a1ce7c240d1c0c629c1b3a81227785366d83b9f3e38372168e9ee675f3,2024-06-03 15:17:24
136262,596,Departamento De Salud Pública,1717428104,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-06-03 15:21:44
136263,540,Departamento De Ingeniería Industrial,1717428259,editingteacher,35e40dc2709e6ce2ef578bf69c7ce89bb05190dd7d183dcb92130807a21e8c02,2024-06-03 15:24:19
136264,596,Departamento De Salud Pública,1717428397,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-06-03 15:26:37
136265,261,Departamento De Ciencias Agrícolas,1717428400,editingteacher,d18295db4dbed12142361180be2980b0bb88986717cc1cfc47ca8c7bdcbbe20b,2024-06-03 15:26:40
136266,540,Departamento De Ingeniería Industrial,1717428552,editingteacher,35e40dc2709e6ce2ef578bf69c7ce89bb05190dd7d183dcb92130807a21e8c02,2024-06-03 15:29:12
136270,542,Departamento De Ingeniería Industrial,1717429163,editingteacher,a5e6b294b8536b34b48c6f42b6d8b66ae5700e412280fea3679d05dff88431bb,2024-06-03 15:39:23
136271,107,Departamento De Enfermería,1717429198,editingteacher,403e63380c2ec50698de6765977ec22f479a4778a6c353013c4fb4659f5e30b3,2024-06-03 15:39:58
136272,634,Departamento De Informática Educativa,1717429334,editingteacher,ff32a067c04c479948f1a745739f610b0e6f161c9ac17850d1128e512956ef31,2024-06-03 15:42:14
136274,596,Departamento De Salud Pública,1717429501,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-06-03 15:45:01
136275,325,Departamento De Informática Educativa,1717429549,editingteacher,fa96041e3e398012eabf6f590c66899647f7c182f221bfb71dea02ca5221f58a,2024-06-03 15:45:49
136276,268,Departamento De Informática Educativa,1717429694,editingteacher,d98fea4bf956cac6f07f05d147473fdc8e375952c9717ca32f6c3b5f7dbfed3a,2024-06-03 15:48:14
136278,778,Departamento De Psicopedagogía,1717430275,editingteacher,d1e15917335474dc8db8d5ec3d6db96bc9058d2d3f485605c49f7eef578196cc,2024-06-03 15:57:55
136279,346,Departamento De Informática Educativa,1717430361,editingteacher,ac671168be209eff315c1dc4cb4be0660cf62ec663685960a44761e6e5937823,2024-06-03 15:59:21
136282,542,Departamento De Ingeniería Industrial,1717431094,editingteacher,a5e6b294b8536b34b48c6f42b6d8b66ae5700e412280fea3679d05dff88431bb,2024-06-03 16:11:34
136283,536,Departamento De Ingeniería Industrial,1717431197,editingteacher,07e82195fa638857dcff60111061c818874a37f81927197d7b521fb715b74d0a,2024-06-03 16:13:17
136284,245,Departamento De Ciencias Administrativas,1717431674,editingteacher,09549a6d7dbb1008278d74ae0db6dddc137bcae3663342eca7862b0e963daa8c,2024-06-03 16:21:14
136285,574,Departamento De Matemáticas Y Estadística,1717431815,editingteacher,a7c2d94b28d134300366b37433e9629954bb0b83b65fb14788ffb4ab614469fe,2024-06-03 16:23:35
136288,237,Departamento De Ciencias Administrativas,1717432576,editingteacher,14c5cf06fb6dc67cc7d5c61d589f53e7aee640a0b845754c3f148dfc53f35cd8,2024-06-03 16:36:16
136290,648,Departamento De Regencía Y Farmacia,1717433269,editingteacher,1b3875696cd8c9316ae95e0703f5807013647a166500226299a21bc97ef54ab7,2024-06-03 16:47:49
136291,239,Departamento De Ciencias Administrativas,1717433503,editingteacher,1e6f12cb2f5aebea09157a6fd47bbb39d285c24454558f93d698848478b78bef,2024-06-03 16:51:43
136294,332,Departamento De Biología,1717434226,editingteacher,f182e84b177cc76e75ce90b6bc9e3d9cf781012678570d9f8465394e54c09424,2024-06-03 17:03:46
136297,319,Departamento De Informática Educativa,1717435018,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 17:16:58
136298,340,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717435408,editingteacher,2bffc2cc3e17ffe99cac814afe0a42778676fc737d6dffa2ddf72421bf5994de,2024-06-03 17:23:28
136301,27,Departamento De Informática Educativa,1717436680,editingteacher,f36594cf679a8361e86e08d3694ae50d3aed00b15293df1b4607426bfc59f310,2024-06-03 17:44:40
136302,612,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717436717,editingteacher,d21bcbb2e26aecd1cc76a040a72df67e448f2a5fe6f27270a91f032b616b8f3d,2024-06-03 17:45:17
136303,612,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717437074,editingteacher,d21bcbb2e26aecd1cc76a040a72df67e448f2a5fe6f27270a91f032b616b8f3d,2024-06-03 17:51:14
136306,360,Departamento De Ciencias Jurídicas,1717437560,editingteacher,1029f2941316bdbab3119f2f44f51ee5ae04e0b2cbe7332f83245409f601848b,2024-06-03 17:59:20
136307,340,Departamento De Ingeniería De Sistemas Y Telecomunicaciones,1717438368,editingteacher,2bffc2cc3e17ffe99cac814afe0a42778676fc737d6dffa2ddf72421bf5994de,2024-06-03 18:12:48
136308,206,Departamento De Salud Pública,1717438514,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 18:15:14
136309,544,Departamento De Informática Educativa,1717439236,editingteacher,17ebda2bab6ec00c917c03e437834b228e669cfe9c5809698fb774c21e939818,2024-06-03 18:27:16
136310,211,Departamento De Ciencias Administrativas,1717440312,editingteacher,a4850e55d2812edf28f7c640b950cf41025e867598d00803a716026b1fc85f00,2024-06-03 18:45:12
136312,735,Departamento De Enfermería,1717441968,editingteacher,8ae8f8c9b17505ffc1a69172e3c881ee51a5e1c0aff8166b2f96399453a8c4cb,2024-06-03 19:12:48
136313,732,Departamento De Informática Educativa,1717442692,editingteacher,662463be665b1e687a0c2ba63cd1cdc97478bf33ebe04fd4dcfe514ba53df5a7,2024-06-03 19:24:52
136315,214,Departamento De Ciencias Administrativas,1717443443,editingteacher,467addacac9bfa15ad66203cd47dc912ca2ba769ef60bbdce2772b4b5d33ab71,2024-06-03 19:37:23
136317,319,Departamento De Informática Educativa,1717444197,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 19:49:57
136318,411,Departamento De Enfermería,1717444875,editingteacher,b5b99588dabe7374ea2ab80919fa8d4d462f97e9b333d5068efe47e8780cc610,2024-06-03 20:01:15
136322,446,Departamento De Ciencias Jurídicas,1717446487,editingteacher,9a901cbfc73368cfea858bd228e310fd982f08f7a6d798e15614622777a9d20c,2024-06-03 20:28:07
136323,423,Departamento De Enfermería,1717446787,editingteacher,97e06a08a949a1d7d0c14ddfa3dcf409f4f6a8250466606dcb2b9de612e29199,2024-06-03 20:33:07
136324,583,Departamento De Matemáticas Y Estadística,1717446839,editingteacher,6715288f4a6c635251c7544c3431baf76a41bc3e75499122625e6af3c48c1b58,2024-06-03 20:33:59
136325,206,Departamento De Salud Pública,1717446962,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-03 20:36:02
136328,85,Departamento De Enfermería,1717448787,editingteacher,24a5d80851751f6c394816e353bec568ee19154f20af1a7ed06e90710de2646c,2024-06-03 21:06:27
136329,319,Departamento De Informática Educativa,1717449192,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 21:13:12
136331,325,Departamento De Informática Educativa,1717450119,editingteacher,fa96041e3e398012eabf6f590c66899647f7c182f221bfb71dea02ca5221f58a,2024-06-03 21:28:39
136332,423,Departamento De Enfermería,1717450167,editingteacher,97e06a08a949a1d7d0c14ddfa3dcf409f4f6a8250466606dcb2b9de612e29199,2024-06-03 21:29:27
136334,214,Departamento De Ciencias Administrativas,1717450253,editingteacher,467addacac9bfa15ad66203cd47dc912ca2ba769ef60bbdce2772b4b5d33ab71,2024-06-03 21:30:53
136335,185,Departamento De Biología,1717450330,editingteacher,487e24e32dc6cfddb9d4de178169c7fbb2d5114113840884b487d4f50e6b1ea3,2024-06-03 21:32:10
136337,319,Departamento De Informática Educativa,1717451472,editingteacher,6620b5d17f18eed1eb4d2d1cf4d7fe20c1dc49f0d6605d8395354762dceda8f7,2024-06-03 21:51:12
136338,242,Departamento De Ciencias Administrativas,1717451500,editingteacher,5fb2a8940201fb8c43345791b8886de9eaeb20cfb877f8661ed4de4ea40f1365,2024-06-03 21:51:40
136343,656,Departamento De Bacteriología,1717452139,editingteacher,2af31f076f3a8e179d1264a33b7f48dc4c4e4c246df126fea79a429aee7aa5b2,2024-06-03 22:02:19
136345,596,Departamento De Salud Pública,1717452504,editingteacher,a072f64f5f38c5c255089433f52ea06ca1b73b35830c2175a19647832ffbb3c5,2024-06-03 22:08:24
136347,323,Departamento De Idiomas Extranjeros,1717452914,editingteacher,58e82daa7b4b0a48f10e97fb8a188a84955c5217357ebabcaa582cbded4fba55,2024-06-03 22:15:14
136349,226,Departamento De Ciencias Administrativas,1717453503,editingteacher,5fe48b011352947dc087cb171c8dc21b71623c55c70411889902d09374bb3866,2024-06-03 22:25:03
136350,459,Departamento De Informática Educativa,1717453553,editingteacher,9395fa5042c6551c92aa04de0b4152ca79a48faacae026f9e2d967ca5a95c327,2024-06-03 22:25:53
136355,706,Departamento De Ciencias Jurídicas,1717455750,editingteacher,0ca8db7afaab56d714c075335a79f217e4d23522967ac1033d8a900a74a3cdc9,2024-06-03 23:02:30
136356,359,Departamento De Psicopedagogía,1717455794,editingteacher,bcbdeb84dbbefef279f885f928d62d55247875f61f7a12afc42c07dfc089d0f9,2024-06-03 23:03:14
136357,89,Departamento De Enfermería,1717455988,editingteacher,de1100fa00ed916f191f0566f261520e412bd2db7eb2d428b496d04b87f60dec,2024-06-03 23:06:28
136359,134,NaN,1717456814,editingteacher,209ac0c32bd0122b295865fc3827702ce283d0b763afaabd71dc3c651e2c2dbe,2024-06-03 23:20:14
136361,459,Departamento De Informática Educativa,1717457558,editingteacher,9395fa5042c6551c92aa04de0b4152ca79a48faacae026f9e2d967ca5a95c327,2024-06-03 23:32:38
136362,142,NaN,1717458173,editingteacher,a8f8fd962436c6f08fad831ba4392d23ed01c61a64a314a3ee5bc14b558b8abe,2024-06-03 23:42:53
136366,276,Departamento De Biología,1717459077,editingteacher,8ff0272a26f86d7050fc3629166eda6fa9002a4964309f6023a2697ef25a197e,2024-06-03 23:57:57
136372,321,Departamento De Psicopedagogía,1717461268,editingteacher,a4aa7bb4c57456a627e49ddf07f58ef67468409143767d427d32fd0b3d580bf0,2024-06-04 00:34:28
136374,206,Departamento De Salud Pública,1717461524,editingteacher,75fbb467732cb3fe17ce05a3ef106c1c3ae2de3fe7a2786608a4b51d634c41a1,2024-06-04 00:38:44
